"submission_date","state","tot_cases","conf_cases","prob_cases","new_case","pnew_case","tot_death","conf_death","prob_death","new_death","pnew_death","created_at","consent_cases","consent_deaths"
"2020-07-24T00:00:00.000","AZ","156301","156301.0","0","3357.0","0","3142","3142.0","0","79.0","0","2020-07-25T17:40:06.519","Agree","Agree"
"2020-07-25T00:00:00.000","AZ","160041","160041.0","0","3740.0","0","3286","3286.0","0","144.0","0","2020-07-26T15:17:16.725","Agree","Agree"
"2020-07-26T00:00:00.000","AZ","162014","162014.0","0","1973.0","0","3305","3305.0","0","19.0","0","2020-07-27T14:16:42.667","Agree","Agree"
"2020-07-27T00:00:00.000","AZ","163827","163827.0","0","1813.0","0","3304","3304.0","0","-1.0","0","2020-07-28T14:21:07.479","Agree","Agree"
"2020-07-28T00:00:00.000","AZ","165934","165934.0","0","2107.0","0","3408","3408.0","0","104.0","0","2020-07-29T14:34:46.946","Agree","Agree"
"2020-07-29T00:00:00.000","AZ","168273","168273.0","0","2339.0","0","3454","3454.0","0","46.0","0","2020-07-30T14:42:43.801","Agree","Agree"
"2020-07-30T00:00:00.000","AZ","170798","170798.0","0","2525.0","0","3626","3626.0","0","172.0","0","2020-07-31T14:35:06.518","Agree","Agree"
"2020-07-31T00:00:00.000","AZ","174010","174010.0","0","3212.0","0","3694","3694.0","0","68.0","0","2020-08-01T14:38:12.337","Agree","Agree"
"2020-08-01T00:00:00.000","AZ","177022","177022.0","0","3012.0","0","3747","3747.0","0","53.0","0","2020-08-02T14:54:37.126","Agree","Agree"
"2020-08-02T00:00:00.000","AZ","178467","178467.0","0","1445.0","0","3765","3765.0","0","18.0","0","2020-08-03T14:31:01.928","Agree","Agree"
"2020-08-03T00:00:00.000","AZ","179497","179497.0","0","1030.0","0","3779","3779.0","0","14.0","0","2020-08-04T14:09:35.859","Agree","Agree"
"2020-08-04T00:00:00.000","AZ","180505","180505.0","0","1008.0","0","3845","3845.0","0","66.0","0","2020-08-05T14:13:18.333","Agree","Agree"
"2020-08-05T00:00:00.000","AZ","182203","182203.0","0","1698.0","0","3932","3932.0","0","87.0","0","2020-08-06T14:12:27.571","Agree","Agree"
"2020-08-06T00:00:00.000","AZ","183647","182408.0","1239","1444.0","1239","4002","3786.0","216","70.0","216","2020-08-07T23:57:59.479","Agree","Agree"
"2020-08-07T00:00:00.000","AZ","185053","183791.0","1262","1406.0","23","4081","3860.0","221","79.0","5","2020-08-08T14:58:44.922","Agree","Agree"
"2020-08-08T00:00:00.000","AZ","186107","184805.0","1302","1054.0","40","4137","3905.0","232","56.0","11","2020-08-09T14:03:10.892","Agree","Agree"
"2020-08-09T00:00:00.000","AZ","186923","185593.0","1330","816.0","28","4150","3918.0","232","13.0","0","2020-08-10T14:23:35.555","Agree","Agree"
"2020-08-10T00:00:00.000","AZ","187523","186180.0","1343","600.0","13","4154","3922.0","232","4.0","0","2020-08-11T14:16:27.891","Agree","Agree"
"2020-08-11T00:00:00.000","AZ","188737","187362.0","1375","1214.0","32","4199","3951.0","248","45.0","16","2020-08-12T13:50:14.465","Agree","Agree"
"2020-01-22T00:00:00.000","SC","0",,,"0",,"0",,,"0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-23T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-24T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-25T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-26T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-27T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-28T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-29T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-30T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-31T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-01T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-02T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-03T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-04T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-05T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-06T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-07T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-08T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-09T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-10T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-11T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-12T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-13T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-14T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-15T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-16T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-17T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-18T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-19T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-20T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-21T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-22T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-23T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-24T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-25T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-26T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-27T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-28T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-29T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-01T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-02T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-03T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-04T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-05T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-06T00:00:00.000","SC","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-07T00:00:00.000","SC","2",,,"2.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-08T00:00:00.000","SC","6",,,"4.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-09T00:00:00.000","SC","7",,,"1.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-10T00:00:00.000","SC","9",,,"2.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-11T00:00:00.000","SC","10",,,"1.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-12T00:00:00.000","SC","12",,,"2.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-13T00:00:00.000","SC","12",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-14T00:00:00.000","SC","12",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-15T00:00:00.000","SC","28",,,"16.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-16T00:00:00.000","SC","33",,,"5.0",,"1",,,"1.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-17T00:00:00.000","SC","47",,,"14.0",,"1",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-18T00:00:00.000","SC","60",,,"13.0",,"1",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-19T00:00:00.000","SC","81",,,"21.0",,"1",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-20T00:00:00.000","SC","125",,,"44.0",,"3",,,"2.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-21T00:00:00.000","SC","173",,,"48.0",,"3",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-22T00:00:00.000","SC","195",,,"22.0",,"3",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-23T00:00:00.000","SC","298",,,"103.0",,"5",,,"2.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-24T00:00:00.000","SC","342",,,"44.0",,"7",,,"2.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-25T00:00:00.000","SC","424",,,"82.0",,"7",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-26T00:00:00.000","SC","456",,,"32.0",,"9",,,"2.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-27T00:00:00.000","SC","539",,,"83.0",,"13",,,"4.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-28T00:00:00.000","SC","660",,,"121.0",,"15",,,"2.0",,"2020-03-28T16:22:39.452","Agree","Agree"
"2020-03-29T00:00:00.000","SC","774",,,"114.0",,"16",,,"1.0",,"2020-03-28T16:22:39.452","Agree","Agree"
"2020-03-30T00:00:00.000","SC","925",,,"151.0",,"18",,,"2.0",,"2020-03-29T16:22:39.452","Agree","Agree"
"2020-03-31T00:00:00.000","SC","1083",,,"158.0",,"22",,,"4.0",,"2020-03-30T16:22:39.452","Agree","Agree"
"2020-04-01T00:00:00.000","SC","1293",,,"210.0",,"26",,,"4.0",,"2020-03-31T16:22:39.452","Agree","Agree"
"2020-04-02T00:00:00.000","SC","1554",,,"261.0",,"31",,,"5.0",,"2020-04-01T16:22:39.452","Agree","Agree"
"2020-04-03T00:00:00.000","SC","1700",,,"146.0",,"34",,,"3.0",,"2020-04-03T16:22:39.452","Agree","Agree"
"2020-04-04T00:00:00.000","SC","1917",,,"217.0",,"40",,,"6.0",,"2020-04-03T16:22:39.452","Agree","Agree"
"2020-04-05T00:00:00.000","SC","2049",,,"132.0",,"44",,,"4.0",,"2020-04-04T16:22:39.452","Agree","Agree"
"2020-04-06T00:00:00.000","SC","2232",,,"183.0",,"48",,,"4.0",,"2020-04-05T16:22:39.452","Agree","Agree"
"2020-04-07T00:00:00.000","SC","2417",,,"185.0",,"51",,,"3.0",,"2020-04-07T16:22:39.452","Agree","Agree"
"2020-04-08T00:00:00.000","SC","2552",,,"135.0",,"63",,,"12.0",,"2020-04-07T16:22:39.452","Agree","Agree"
"2020-04-09T00:00:00.000","SC","2792",,,"240.0",,"67",,,"4.0",,"2020-04-08T16:22:39.452","Agree","Agree"
"2020-04-10T00:00:00.000","SC","3065",,,"273.0",,"72",,,"5.0",,"2020-04-09T16:22:39.452","Agree","Agree"
"2020-04-11T00:00:00.000","SC","3207",,,"142.0",,"80",,,"8.0",,"2020-04-10T16:22:39.452","Agree","Agree"
"2020-04-12T00:00:00.000","SC","3319",,,"112.0",,"82",,,"2.0",,"2020-04-11T16:22:39.452","Agree","Agree"
"2020-04-13T00:00:00.000","SC","3439",,,"120.0",,"87",,,"5.0",,"2020-04-12T16:22:39.452","Agree","Agree"
"2020-04-14T00:00:00.000","SC","3553",,,"114.0",,"97",,,"10.0",,"2020-04-13T16:22:39.452","Agree","Agree"
"2020-04-15T00:00:00.000","SC","3656",,,"103.0",,"107",,,"10.0",,"2020-04-15T16:22:39.452","Agree","Agree"
"2020-04-16T00:00:00.000","SC","3931",,,"275.0",,"109",,,"2.0",,"2020-04-16T16:22:39.452","Agree","Agree"
"2020-04-17T00:00:00.000","SC","4086",,,"155.0",,"116",,,"7.0",,"2020-04-17T16:22:39.452","Agree","Agree"
"2020-04-18T00:00:00.000","SC","4246",,,"160.0",,"119",,,"3.0",,"2020-04-18T16:22:39.452","Agree","Agree"
"2020-04-19T00:00:00.000","SC","4377","4377.0","0","131.0","0","120","120.0","0","1.0","0","2020-04-19T16:22:39.452","Agree","Agree"
"2020-04-20T00:00:00.000","SC","4439","4439.0","0","62.0","0","124",,,"4.0",,"2020-04-20T16:22:39.452","Agree","Agree"
"2020-04-21T00:00:00.000","SC","4608","4608.0","0","169.0","0","135","135.0","0","11.0","0","2020-04-21T16:22:39.452","Agree","Agree"
"2020-04-22T00:00:00.000","SC","4761","4761.0","0","153.0","0","140","140.0","0","5.0","0","2020-04-22T16:22:39.452","Agree","Agree"
"2020-04-23T00:00:00.000","SC","4917","4917.0","0","156.0","0","150","150.0","0","10.0","0","2020-05-25T15:38:40.000","Agree","Agree"
"2020-04-24T00:00:00.000","SC","5070","5070.0","0","153.0","0","157","157.0","0","7.0","0","2020-05-25T15:38:40.000","Agree","Agree"
"2020-04-25T00:00:00.000","SC","5253","5253.0","0","183.0","0","166","166.0","0","9.0","0","2020-05-25T15:38:40.000","Agree","Agree"
"2020-04-26T00:00:00.000","SC","5490","5490.0","0","237.0","0","174","174.0","0","8.0","0","2020-05-25T15:38:40.000","Agree","Agree"
"2020-04-27T00:00:00.000","SC","5613","5613.0","0","123.0","0","177","177.0","0","3.0","0","2020-05-25T15:38:40.000","Agree","Agree"
"2020-04-28T00:00:00.000","SC","5735","5735.0","0","122.0","0","192","192.0","0","15.0","0","2020-04-29T18:12:08.477","Agree","Agree"
"2020-04-29T00:00:00.000","SC","5881","5881.0","0","146.0","0","203","203.0","0","11.0","0","2020-04-30T16:07:01.546","Agree","Agree"
"2020-04-30T00:00:00.000","SC","6095","6095.0","0","214.0","0","244","244.0","0","41.0","0","2020-05-01T21:00:19.025","Agree","Agree"
"2020-05-01T00:00:00.000","SC","6258","6258.0","0","163.0","0","256","256.0","0","12.0","0","2020-05-02T15:47:19.352","Agree","Agree"
"2020-05-02T00:00:00.000","SC","6489","6489.0","0","231.0","0","267","267.0","0","11.0","0","2020-05-03T15:36:03.076","Agree","Agree"
"2020-05-03T00:00:00.000","SC","6626","6626.0","0","137.0","0","275","275.0","0","8.0","0","2020-05-04T22:49:24.344","Agree","Agree"
"2020-05-04T00:00:00.000","SC","6757","6757.0","0","131.0","0","283","283.0","0","8.0","0","2020-05-05T17:25:08.000","Agree","Agree"
"2020-05-05T00:00:00.000","SC","6841","6841.0","0","84.0","0","296","296.0","0","13.0","0","2020-05-06T16:23:08.000","Agree","Agree"
"2020-05-06T00:00:00.000","SC","6936","6936.0","0","95.0","0","305","305.0","0","9.0","0","2020-05-07T22:59:02.953","Agree","Agree"
"2020-05-07T00:00:00.000","SC","7142","7142.0","0","206.0","0","316","316.0","0","11.0","0","2020-05-08T21:26:08.000","Agree","Agree"
"2020-05-08T00:00:00.000","SC","7367","7367.0","0","225.0","0","320","320.0","0","4.0","0","2020-05-09T21:26:08.000","Agree","Agree"
"2020-05-09T00:00:00.000","SC","7531","7531.0","0","164.0","0","330","330.0","0","10.0","0","2020-05-10T21:26:08.000","Agree","Agree"
"2020-05-10T00:00:00.000","SC","7653","7653.0","0","122.0","0","331","331.0","0","1.0","0","2020-05-11T21:26:08.000","Agree","Agree"
"2020-05-11T00:00:00.000","SC","7792","7792.0","0","139.0","0","346","346.0","0","15.0","0","2020-05-12T17:26:08.000","Agree","Agree"
"2020-05-12T00:00:00.000","SC","7927","7927.0","0","135.0","0","355","355.0","0","9.0","0","2020-05-13T15:26:08.000","Agree","Agree"
"2020-05-13T00:00:00.000","SC","8030","8030.0","0","103.0","0","362","362.0","0","7.0","0","2020-05-14T17:25:44.863","Agree","Agree"
"2020-05-14T00:00:00.000","SC","8189","8189.0","0","159.0","0","371","371.0","0","9.0","0","2020-05-15T16:11:22.577","Agree","Agree"
"2020-05-15T00:00:00.000","SC","8407","8407.0","0","218.0","0","380","380.0","0","9.0","0","2020-05-16T15:46:44.126","Agree","Agree"
"2020-05-16T00:00:00.000","SC","8661","8661.0","0","254.0","0","380","380.0","0","0.0","0","2020-05-17T15:27:46.652","Agree","Agree"
"2020-05-17T00:00:00.000","SC","8816","8816.0","0","155.0","0","385","385.0","0","5.0","0","2020-05-18T16:01:54.076","Agree","Agree"
"2020-05-18T00:00:00.000","SC","8942","8942.0","0","126.0","0","391","391.0","0","6.0","0","2020-05-19T15:45:23.794","Agree","Agree"
"2020-05-19T00:00:00.000","SC","9056","9056.0","0","114.0","0","399","399.0","0","8.0","0","2020-05-20T15:28:26.373","Agree","Agree"
"2020-05-20T00:00:00.000","SC","9175","9175.0","0","119.0","0","407","407.0","0","8.0","0","2020-05-21T15:41:38.037","Agree","Agree"
"2020-05-21T00:00:00.000","SC","9379","9379.0","0","204.0","0","416","416.0","0","9.0","0","2020-05-22T15:31:45.751","Agree","Agree"
"2020-05-22T00:00:00.000","SC","9638","9638.0","0","259.0","0","419","419.0","0","3.0","0","2020-05-23T17:58:16.117","Agree","Agree"
"2020-05-23T00:00:00.000","SC","9895","9895.0","0","257.0","0","425","425.0","0","6.0","0","2020-05-24T14:15:55.571","Agree","Agree"
"2020-05-24T00:00:00.000","SC","10096","10096.0","0","201.0","0","435","435.0","0","10.0","0","2020-05-25T14:12:49.524","Agree","Agree"
"2020-05-25T00:00:00.000","SC","10178","10178.0","0","82.0","0","440","440.0","0","5.0","0","2020-05-26T14:23:02.020","Agree","Agree"
"2020-05-26T00:00:00.000","SC","10416","10416.0","0","238.0","0","446","446.0","0","6.0","0","2020-05-27T15:37:59.621","Agree","Agree"
"2020-05-27T00:00:00.000","SC","10623","10623.0","0","207.0","0","466","466.0","0","20.0","0","2020-05-28T15:12:25.989","Agree","Agree"
"2020-05-28T00:00:00.000","SC","10788","10788.0","0","165.0","0","470","470.0","0","4.0","0","2020-05-29T14:19:55.781","Agree","Agree"
"2020-05-29T00:00:00.000","SC","11131","11131.0","0","343.0","0","483","483.0","0","13.0","0","2020-05-30T15:47:59.813","Agree","Agree"
"2020-05-30T00:00:00.000","SC","11394","11394.0","0","263.0","0","487","487.0","0","4.0","0","2020-05-31T14:43:17.781","Agree","Agree"
"2020-05-31T00:00:00.000","SC","11861","11861.0","0","467.0","0","494","494.0","0","7.0","0","2020-06-01T14:17:42.906","Agree","Agree"
"2020-06-01T00:00:00.000","SC","12148","12148.0","0","287.0","0","500","500.0","0","6.0","0","2020-06-02T14:16:17.049","Agree","Agree"
"2020-06-02T00:00:00.000","SC","12415","12415.0","0","267.0","0","501","501.0","0","1.0","0","2020-06-03T14:11:36.638","Agree","Agree"
"2020-06-03T00:00:00.000","SC","12651","12651.0","0","236.0","0","518","518.0","0","17.0","0","2020-06-04T15:03:31.977","Agree","Agree"
"2020-06-04T00:00:00.000","SC","13005","13005.0","0","354.0","0","525","525.0","0","7.0","0","2020-06-05T15:17:07.242","Agree","Agree"
"2020-06-05T00:00:00.000","SC","13453","13453.0","0","448.0","0","538","538.0","0","13.0","0","2020-06-06T14:31:37.908","Agree","Agree"
"2020-06-06T00:00:00.000","SC","13916","13916.0","0","463.0","0","545","545.0","0","7.0","0","2020-06-07T14:23:35.373","Agree","Agree"
"2020-06-07T00:00:00.000","SC","14286","14286.0","0","370.0","0","546","546.0","0","1.0","0","2020-06-08T14:55:08.000","Agree","Agree"
"2020-06-08T00:00:00.000","SC","14800","14800.0","0","514.0","0","557","557.0","0","11.0","0","2020-06-09T16:49:08.000","Agree","Agree"
"2020-06-09T00:00:00.000","SC","15228","15228.0","0","428.0","0","568","568.0","0","11.0","0","2020-06-10T20:56:25.490","Agree","Agree"
"2020-06-10T00:00:00.000","SC","15759","15759.0","0","531.0","0","575","575.0","0","7.0","0","2020-06-11T14:48:51.509","Agree","Agree"
"2020-06-11T00:00:00.000","SC","16441","16441.0","0","682.0","0","588","588.0","0","13.0","0","2020-06-12T14:17:59.811","Agree","Agree"
"2020-06-12T00:00:00.000","SC","17170","17170.0","0","729.0","0","593","593.0","0","5.0","0","2020-06-13T17:46:26.029","Agree","Agree"
"2020-06-13T00:00:00.000","SC","17955","17955.0","0","785.0","0","599","599.0","0","6.0","0","2020-06-14T14:19:43.716","Agree","Agree"
"2020-06-14T00:00:00.000","SC","18795","18795.0","0","840.0","0","600","600.0","0","1.0","0","2020-06-15T14:33:03.950","Agree","Agree"
"2020-06-15T00:00:00.000","SC","19378","19378.0","0","583.0","0","602","602.0","0","2.0","0","2020-06-16T14:10:11.939","Agree","Agree"
"2020-06-16T00:00:00.000","SC","19990","19990.0","0","612.0","0","607","607.0","0","5.0","0","2020-06-17T15:06:04.858","Agree","Agree"
"2020-06-17T00:00:00.000","SC","20556","20551.0","5","566.0","5","617","617.0","0","10.0","0","2020-06-18T17:16:14.582","Agree","Agree"
"2020-06-18T00:00:00.000","SC","21548","21533.0","15","992.0","10","621","621.0","0","4.0","0","2020-06-19T15:01:11.041","Agree","Agree"
"2020-06-19T00:00:00.000","SC","22631","22608.0","23","1083.0","8","639","639.0","0","18.0","0","2020-06-20T14:15:45.452","Agree","Agree"
"2020-06-20T00:00:00.000","SC","23786","23756.0","30","1155.0","7","644","644.0","0","5.0","0","2020-06-21T14:32:57.913","Agree","Agree"
"2020-06-21T00:00:00.000","SC","24693","24661.0","32","907.0","2","653","653.0","0","9.0","0","2020-06-22T15:24:02.542","Agree","Agree"
"2020-06-22T00:00:00.000","SC","25701","25666.0","35","1008.0","3","659","659.0","0","6.0","0","2020-06-23T14:28:19.177","Agree","Agree"
"2020-06-23T00:00:00.000","SC","26613","26572.0","41","912.0","6","673","673.0","0","14.0","0","2020-06-24T15:03:27.381","Agree","Agree"
"2020-06-24T00:00:00.000","SC","27897","26572.0","55","1284.0","14","683","673.0","0","10.0","0","2020-06-25T14:07:27.526","Agree","Agree"
"2020-06-25T00:00:00.000","SC","29022","28962.0","60","1125.0","5","693","691.0","2","10.0","2","2020-06-26T19:18:27.809","Agree","Agree"
"2020-06-26T00:00:00.000","SC","30335","30263.0","72","1313.0","12","694","692.0","2","1.0","0","2020-06-27T17:51:58.649","Agree","Agree"
"2020-06-27T00:00:00.000","SC","31939","31850.0","89","1604.0","17","711","707.0","4","17.0","2","2020-06-28T14:59:02.728","Agree","Agree"
"2020-06-28T00:00:00.000","SC","33320","33221.0","99","1381.0","10","716","712.0","4","5.0","0","2020-06-29T14:37:31.240","Agree","Agree"
"2020-06-29T00:00:00.000","SC","34644","34546.0","98","1324.0","-1","720","717.0","3","4.0","-1","2020-06-30T15:27:33.712","Agree","Agree"
"2020-06-30T00:00:00.000","SC","36399","36297.0","102","1755.0","4","739","735.0","4","19.0","1","2020-07-01T15:45:16.790","Agree","Agree"
"2020-07-01T00:00:00.000","SC","37919","37809.0","110","1520.0","8","766","759.0","7","27.0","3","2020-07-02T15:10:03.527","Agree","Agree"
"2020-07-02T00:00:00.000","SC","39701","39587.0","114","1782.0","4","784","777.0","7","18.0","0","2020-07-03T15:01:33.762","Agree","Agree"
"2020-07-03T00:00:00.000","SC","41532","41413.0","119","1831.0","5","793","787.0","6","9.0","-1","2020-07-04T15:30:31.943","Agree","Agree"
"2020-07-04T00:00:00.000","SC","43386","43260.0","126","1854.0","7","813","806.0","7","20.0","1","2020-07-05T15:00:14.391","Agree","Agree"
"2020-07-05T00:00:00.000","SC","44847","44717.0","130","1461.0","4","820","813.0","7","7.0","0","2020-07-06T15:16:12.497","Agree","Agree"
"2020-07-06T00:00:00.000","SC","46380","46247.0","133","1533.0","3","827","819.0","8","7.0","1","2020-07-07T14:58:02.598","Agree","Agree"
"2020-07-07T00:00:00.000","SC","47352","47214.0","138","972.0","5","846","838.0","8","19.0","0","2020-07-08T14:12:08.319","Agree","Agree"
"2020-07-08T00:00:00.000","SC","48909","48770.0","139","1557.0","1","884","876.0","8","38.0","0","2020-07-09T15:14:15.386","Agree","Agree"
"2020-07-09T00:00:00.000","SC","50691","50548.0","143","1782.0","4","905","898.0","7","21.0","-1","2020-07-10T15:35:06.524","Agree","Agree"
"2020-07-10T00:00:00.000","SC","52419","52273.0","146","1728.0","3","929","922.0","7","24.0","0","2020-07-11T18:25:05.541","Agree","Agree"
"2020-07-11T00:00:00.000","SC","54699","54538.0","161","2280.0","15","951","940.0","11","22.0","4","2020-07-12T15:13:57.799","Agree","Agree"
"2020-07-12T00:00:00.000","SC","56648","56485.0","163","1949.0","2","961","950.0","11","10.0","0","2020-07-13T15:19:34.972","Agree","Agree"
"2020-07-13T00:00:00.000","SC","58168","58003.0","165","1520.0","2","972","961.0","11","11.0","0","2020-07-14T15:13:07.425","Agree","Agree"
"2020-07-14T00:00:00.000","SC","60389","60220.0","169","2221.0","4","993","984.0","9","21.0","-2","2020-07-15T15:05:12.266","Agree","Agree"
"2020-07-15T00:00:00.000","SC","62245","62071.0","174","1856.0","5","998","984.0","14","5.0","5","2020-07-16T14:22:21.119","Agree","Agree"
"2020-07-16T00:00:00.000","SC","64083","63880.0","203","1838.0","29","1070","1053.0","17","72.0","3","2020-07-17T14:31:01.339","Agree","Agree"
"2020-07-17T00:00:00.000","SC","66060","65857.0","203","1977.0","0","1096","1078.0","18","26.0","1","2020-07-18T16:14:26.601","Agree","Agree"
"2020-07-18T00:00:00.000","SC","67612","67396.0","216","1552.0","13","1135","1117.0","18","39.0","0","2020-07-19T15:05:47.084","Agree","Agree"
